mhiggs,mchi1,mchipm1,Final_CLs,exclusion
125.375096,467.225117,489.128652,0.871,1
121.441798,1339.06317,1339.49154,1.0,1
124.506122,96.7709196,97.1037461,0.00869,0
128.253922,1146.89506,1370.4059,1.0,1
125.03254,111.966659,114.576771,0.207,1
125.254293,26.5856617,303.252309,0.00048448265,0
127.052197,716.125839,1623.6214,1.0,1
127.34737,646.850927,729.529414,0.944,1
124.152877,811.852182,813.335739,0.929,1
123.800466,567.28591,567.347097,0.934,1
123.876842,887.566696,1133.20579,1.0,1
126.121921,128.106913,133.267204,0.00112,0
121.827616,1262.70909,1867.15159,1.0,1
121.624587,754.616402,755.897443,0.708,1
124.26408,372.204397,1603.88946,1.0,1
126.602454,261.594947,261.778715,0.0,0
127.035744,176.022156,176.295847,0.0404,0
123.074617,1382.48002,1385.01251,1.0,1
123.680856,371.844342,790.38653,0.35,1
126.763789,285.431745,285.629079,0.116,1
122.682325,112.370076,508.611729,0.014924909,0
128.465319,1391.33828,1392.49932,1.0,1
126.504321,828.97194,839.007631,1.0,1
124.920393,614.568775,618.271112,0.713,1
127.153955,436.297172,1207.00603,1.0,1
121.523543,1111.48831,1112.7206,1.0,1
125.822636,962.567861,963.333627,0.965,1
123.078035,409.63973,409.784016,0.0,0
120.139914,716.755027,741.323894,0.961,1
122.281876,267.431419,306.18756,0.409,1
121.260923,655.106633,743.01856,0.828,1
124.771708,46.6535102,690.008065,0.045216274,0
123.759523,365.230437,366.641888,0.0393,0
125.427937,281.618985,281.813215,0.0995,1
122.146815,7.74287684,1002.84572,0.367,1
124.942754,370.940405,417.603054,0.784,1
121.432238,98.6868276,98.8686818,0.0,0
123.87632,1552.99247,1553.12155,1.0,1
124.791267,466.292375,466.427326,0.0,0
126.896454,1642.62585,1722.76773,1.0,1
123.776765,1239.75339,1922.87478,1.0,1
126.507275,480.436725,480.547948,0.909,1
129.914822,156.411129,164.619938,0.222,1
126.06358,113.974138,120.47662,0.327,1
128.645106,563.486793,565.296893,0.882,1
122.488317,235.230089,343.243879,0.0375,0
126.503678,703.676576,704.791804,0.922,1
123.625692,221.186754,492.273736,0.14781202,1
122.149292,284.848564,285.029877,0.0,0
127.728586,118.617931,916.884882,0.031798724,0
120.523172,598.88615,1373.8554,1.0,1
125.473515,341.536519,341.70502,0.0,0
120.28168,135.602853,135.790588,0.0,0
127.866976,713.651028,714.711309,0.977,1
121.82536,300.292181,653.267398,0.633,1
121.128486,27.6012941,1386.94444,1.0,1
128.121813,143.018337,1282.34947,1.0,1
123.005237,794.582398,1952.09213,1.0,1
124.90343,626.009677,626.676374,0.911,1
120.437963,195.11724,202.530655,0.696,1
123.142473,824.416027,825.432388,0.953,1
128.896084,296.679931,296.866392,0.152,1
126.157885,44.3834297,503.974437,0.000127,0
122.461804,802.282561,802.35117,0.838,1
126.365873,166.228888,166.424609,0.0,0
126.048137,1459.7362,1460.63532,1.0,1
129.253462,282.670085,390.705902,0.561,1
128.044106,230.800335,242.377943,0.826,1
126.421419,203.813705,212.223311,0.247,1
126.488878,95.5396841,95.7194857,0.0,0
127.993497,672.99723,847.695429,0.964,1
121.156612,876.198084,946.758982,0.998,1
121.700241,434.936952,435.068751,0.0,0
122.803868,459.273554,495.368243,0.904,1
123.429926,150.195601,248.19369,0.385,1
121.144622,194.034888,300.388828,0.012014438,0
120.432373,83.0227875,668.166396,0.048701055,0
128.016929,241.878098,242.096279,0.114,1
125.563922,92.1448464,286.779793,3.33e-16,0
123.709021,469.035127,662.689789,0.686,1
122.234939,1343.69545,1346.99718,1.0,1
125.749464,373.320682,373.478464,0.0,0
121.839253,182.075893,183.782372,0.53,1
122.023973,293.778286,293.969172,0.167,1
128.695989,209.404535,214.397825,0.0,0
128.575005,362.157734,364.382038,0.298,1
122.438638,980.345373,981.178415,1.0,1
122.250687,495.607141,495.709399,1.0,1
120.45814,3.76915791,210.572123,3.44e-06,0
126.801163,176.405723,592.776571,0.036347665,0
120.925091,188.857587,190.066564,0.804,1
126.466782,259.058963,260.088587,1.0,1
127.380039,178.668213,847.336915,0.011079802,0
125.936013,1321.98446,1421.89745,1.0,1
123.222249,348.526074,348.691296,0.0,0
120.773293,1383.06389,1383.12423,1.0,1
123.975066,486.877754,489.147142,0.751,1
121.740549,63.2178393,172.189553,4.34e-05,0
126.42615,1111.22644,1671.433,1.0,1
126.943624,751.884163,1342.55325,1.0,1
120.333047,519.647468,520.848129,0.554,1
122.915159,181.364732,503.975257,0.0823,1
127.899703,189.89611,190.092389,0.0,0
123.295224,1400.89546,1409.65327,1.0,1
124.968355,751.913561,883.838942,0.939,1
125.926652,536.006303,539.509934,0.467,1
121.451439,1359.8107,1508.15612,1.0,1
121.009731,286.779441,296.104998,0.43,1
125.268397,424.084791,424.237418,0.0,0
124.862336,239.887739,240.084663,0.0501,1
127.510887,879.382471,883.354459,1.0,1
123.235814,196.212648,196.364004,0.0,0
120.672027,159.535053,159.729569,0.0,0
127.46601,450.907433,1408.26652,1.0,1
127.516016,93.6478324,525.604771,0.0626,1
122.42313,915.093262,915.641398,1.0,1
122.297419,210.928632,1191.23711,0.567,1
128.150844,434.625703,436.871012,0.488,1
124.868923,157.859897,162.020914,0.717,1
125.628975,205.205402,1537.4456,1.0,1
127.976519,694.083254,1418.88238,1.0,1
120.516592,1276.73042,1279.16904,1.0,1
121.506918,133.876715,134.807586,0.816,1
126.616762,97.3462074,1928.31265,1.0,1
125.39525,1301.38509,1601.78714,1.0,1
121.406796,572.297642,1520.67125,1.0,1
125.991055,670.453327,670.454085,1.0,1
120.049804,375.662252,375.818871,0.0,0
121.740189,590.950756,643.363398,0.933,1
122.711622,660.445271,818.797141,0.939,1
127.804304,233.648548,1144.91926,0.539,1
125.699441,235.649895,603.896671,0.002258852,0
122.760938,692.021295,970.252543,0.866,1
126.585083,1225.40537,1236.57973,1.0,1
124.897934,1161.15244,1308.55547,1.0,1
128.300071,276.929358,277.117597,0.0,0
126.663664,232.920325,1384.94454,1.0,1
123.657811,505.236931,1477.53605,1.0,1
124.873523,119.973628,121.639776,0.0217,0
120.248955,521.512742,521.612845,0.62,1
124.477928,131.659484,140.472961,0.425,1
122.524557,302.224057,302.404395,0.0,0
120.416891,683.005167,720.061924,0.936,1
126.00788,1265.77611,1322.27736,1.0,1
127.461955,234.557356,240.201646,0.06788658,1
122.454685,119.646405,119.833886,0.0,0
127.076987,361.805232,364.516122,0.895,1
121.789171,152.699838,326.999308,0.0844,1
126.909382,1000.10981,1232.64881,1.0,1
123.784729,206.931264,1795.87244,1.0,1
123.183093,1266.15489,1555.66926,1.0,1
122.094188,522.709834,522.80827,1.0,1
124.984542,118.882447,202.318747,9.03e-07,0
128.138583,224.353994,225.66251,0.309,1
120.38553,378.666217,378.824037,0.0,0
120.495052,346.855286,347.006142,0.0,0
127.708566,523.473242,1160.12091,0.57,1
121.517179,321.009615,322.224106,0.662,1
120.999827,104.220349,104.403664,0.0,0
123.037491,186.970045,336.136686,0.1,1
120.48342,134.660169,136.540709,0.868,1
122.110562,551.314129,551.391385,0.908,1
121.090014,180.92588,182.437455,0.177,1
121.382609,133.155806,1299.85403,1.0,1
127.061487,36.4100801,272.052766,0.000452,0
124.307982,602.494525,603.052991,1.0,1
126.064425,262.90765,266.911692,0.184,1
123.259543,169.289461,435.058115,0.0813,1
120.860094,95.1416757,1456.27954,1.0,1
128.341718,193.599563,193.791254,0.0,0
127.814681,661.655146,664.418995,0.755,1
122.021703,56.1706425,1246.8083,1.0,1
127.427101,1057.6989,1060.61123,1.0,1
120.773105,461.696916,963.139671,0.418,1
122.883177,776.415426,777.382459,0.942,1
122.68977,112.071137,1946.00662,1.0,1
126.291111,356.92345,357.089388,0.0,0
124.128396,18.8854286,1288.80119,1.0,1
121.133881,1373.71146,1376.29235,1.0,1
122.684881,153.755357,153.948897,0.0,0
125.592045,718.376239,718.549749,0.87,1
123.743656,689.551288,1661.07107,1.0,1
122.329067,856.718743,857.229835,1.0,1
125.143427,1540.49103,1599.02157,1.0,1
121.883151,1142.69006,1143.90912,1.0,1
125.286454,421.419348,422.956903,0.611,1
127.313043,617.291192,617.365834,0.781,1
120.991752,342.742022,344.061056,0.0,0
122.109641,221.0079,222.773887,0.826,1
125.811136,143.548219,145.596712,0.759,1
121.00346,738.574031,741.892279,0.653,1
124.427448,152.77598,155.039069,0.125,1
125.380208,507.177209,509.529632,1.0,1
120.461573,918.024,993.72098,0.989,1
126.726607,178.347542,181.627607,0.018307593,0
122.808206,239.666515,269.485287,0.5,1
126.670028,1096.44364,1467.39266,1.0,1
127.214916,929.781776,933.641509,0.928,1
124.847584,813.256031,1680.20352,1.0,1
124.160291,718.304924,804.157589,0.969,1
121.097376,504.714696,1429.72443,1.0,1
126.871139,606.467648,606.579686,0.831,1
120.650427,454.644156,454.771407,0.0,0
126.015532,277.267503,277.434481,0.0,0
126.228076,270.442419,270.755144,0.703,1
124.559584,156.646115,158.956895,0.826,1
121.561873,294.887911,295.073401,0.448,1
125.157298,92.3078441,361.002566,0.0,0
122.277209,1314.90201,1317.8569,1.0,1
125.020035,989.111795,991.355926,0.999,1
123.82489,540.253789,540.332746,1.0,1
121.837819,6.14427608,1108.0483,0.136,1
126.751332,497.796965,849.364156,0.643,1
120.354918,171.577401,687.688354,3.83e-05,0
122.676709,709.576667,710.914547,0.94,1
127.298931,334.671761,370.806545,0.541,1
126.09394,604.346369,868.524707,0.859,1
124.34095,386.269908,387.004113,0.0,0
127.291047,381.877722,382.03174,0.0,0
122.746954,495.360189,1327.73087,1.0,1
124.404073,315.580091,315.868588,0.126,1
127.123116,244.830803,245.92471,0.888,1
125.051957,980.843736,1000.20208,1.0,1
123.840073,453.64965,456.758949,0.397,1
121.039344,898.907752,901.699579,1.0,1
123.498459,399.638492,399.92573,0.606,1
122.398118,740.785316,742.240634,0.912,1
120.941666,400.036342,409.64045,0.893,1
123.668054,613.787816,613.855673,0.83,1
123.054443,100.118892,104.264504,0.0247,0
128.303087,275.843027,281.092165,0.246,1
126.690687,196.290458,198.759969,0.0743,1
127.503629,102.520948,102.70349,0.0,0
120.038906,441.198345,1124.88908,0.236,1
121.922865,982.339776,983.314029,0.884,1
121.867331,312.326194,828.246864,0.012150282,0
123.975671,433.726571,435.176601,0.812,1
125.690164,464.397871,464.533891,0.0,0
126.53541,626.136736,627.397849,1.0,1
122.764109,705.060652,706.005179,0.907,1
124.104182,855.323163,1327.14407,1.0,1
128.320543,777.521444,1179.87836,0.664,1
121.981157,915.754374,1274.25719,1.0,1
122.918415,514.120122,514.347087,0.855,1
127.12651,403.817676,403.962213,0.0,0
123.921727,731.894342,1465.14061,1.0,1
120.044573,254.870411,1347.47603,1.0,1
126.365257,295.689073,296.015005,0.187,1
122.190999,526.369569,526.455662,0.696,1
127.117365,608.494296,1425.60703,1.0,1
123.668071,412.529096,543.935158,0.8,1
126.610315,573.637395,1501.16352,1.0,1
122.542854,21.789209,950.749091,0.0335893,0
121.849519,316.452846,319.591366,0.801,1
120.972831,117.605657,303.055164,1.71e-12,0
128.390923,699.224585,701.440421,1.0,1
121.864021,1024.14804,1027.32493,0.992,1
120.345423,945.066294,948.27457,0.934,1
126.871009,422.987243,431.972469,0.963,1
126.555917,1344.7508,1345.75686,1.0,1
125.253561,775.390726,926.263908,0.945,1
125.849678,583.659524,584.71022,0.91,1
123.639375,192.360933,193.312242,1.0,1
129.283767,99.123599,99.8201197,0.316,1
123.785469,882.931738,883.624325,1.0,1
120.375661,665.206316,668.184969,0.799,1
122.528646,1675.91641,1717.91213,1.0,1
120.640558,765.981485,1518.47659,1.0,1
123.387846,1273.01572,1273.91115,1.0,1
124.995534,206.034424,404.098608,0.04671783,0
122.049057,1378.06588,1378.703,1.0,1
128.10972,127.94184,178.888313,0.705,1
121.435822,154.076633,154.265435,0.0,0
121.372564,716.949542,716.956143,1.0,1
124.681835,174.125169,174.317171,0.0,0
124.532237,69.7803705,360.665912,0.031459183,0
120.130864,640.07893,1193.0241,0.697,1
127.690834,395.819254,397.011107,0.92,1
129.144575,337.636316,460.574155,0.174,1
126.22593,575.309167,575.43467,0.69,1
127.491455,849.678802,891.291069,0.91,1
121.13615,332.481485,332.650708,0.0,0
129.550041,975.582332,1407.75259,1.0,1
127.059837,638.799656,1028.43817,0.753,1
120.812852,375.084596,375.259298,0.0,0
120.367689,197.006736,261.495801,0.269,1
120.605103,896.006087,898.770696,0.966,1
126.889981,28.1978691,1251.20162,1.0,1
120.28172,94.826985,141.591844,1.25e-08,0
124.706865,654.615151,1428.36703,1.0,1
126.878137,1073.31785,1373.11241,1.0,1
125.089191,234.729546,234.948795,0.0537,1
122.826631,947.893045,948.215177,1.0,1
122.644562,171.387411,173.542268,0.244,1
128.368745,1387.43724,1391.43185,1.0,1
127.209624,423.453844,426.132888,0.124,1
121.626661,573.038662,1038.58481,0.445,1
123.879657,114.012362,896.721926,0.0874,1
127.012011,998.750587,1064.95328,1.0,1
123.366334,431.861512,434.140876,0.873,1
120.352075,84.0000692,105.302813,1.54e-05,0
120.494172,182.447368,184.669502,0.908,1
123.985325,261.999179,1308.32453,1.0,1
124.639994,648.330967,650.871905,0.712,1
120.222747,656.48407,656.870576,1.0,1
122.589629,133.421995,133.68539,0.00893,0
125.61361,958.346071,962.555947,1.0,1
121.037992,138.229169,142.83688,0.68,1
120.861899,1040.84219,1055.44053,1.0,1
122.975806,971.158975,973.324885,0.956,1
127.685192,98.7321317,98.9224466,0.00545,0
126.442899,198.429744,1182.36741,0.277,1
122.553287,487.8732,489.732714,0.928,1
125.846247,229.85077,233.933788,0.612,1
122.930643,590.294886,590.334179,0.715,1
120.318696,194.845466,195.840062,0.937,1
126.109934,582.433075,582.669004,0.925,1
121.381452,75.0068177,1297.705,1.0,1
125.96918,109.441911,457.821287,1.18e-05,0
125.396193,384.798199,386.247464,1.0,1
125.583291,922.085106,924.59326,1.0,1
120.256351,460.841424,463.769173,0.27,1
122.643708,342.600348,346.42261,0.598,1
120.315234,368.891854,1631.95711,1.0,1
122.215898,372.090604,372.24603,0.0,0
122.115241,532.644875,532.738092,0.629,1
124.3038,756.73972,757.84638,0.951,1
124.709578,495.396315,497.235573,0.816,1
129.576677,235.859549,362.633434,0.016048402,0
123.968308,253.572785,253.764083,0.483,1
122.11539,184.949925,774.305945,0.06129079,1
123.553127,974.807633,1243.28349,1.0,1
125.222637,241.291057,243.115552,0.892,1
126.507494,622.648745,623.551337,1.0,1
124.244795,119.32858,123.309472,0.000666,0
123.199559,257.996951,431.15157,0.463,1
124.751086,733.302563,1155.36912,0.652,1
121.629714,71.2355732,1670.06755,1.0,1
125.593104,251.013082,883.948153,0.125,1
122.331369,504.605883,592.714345,0.844,1
121.577318,595.009233,1210.0109,1.0,1
124.877972,475.000443,475.379553,1.0,1
127.959718,436.163725,728.551077,0.859,1
122.075955,117.857575,118.042138,0.0,0
121.372949,720.304787,1462.85364,1.0,1
122.488336,380.405174,380.459123,0.358,1
123.737487,850.870748,1037.16909,1.0,1
123.0313,805.151351,807.613099,0.808,1
120.634376,151.026666,663.254858,0.04752062,0
125.818296,1159.35155,1167.56065,1.0,1
124.673361,802.510045,1188.82502,0.809,1
123.619103,830.977651,967.545867,1.0,1
123.291924,249.978463,250.163923,0.0,0
123.998299,658.380653,1169.86544,0.453,1
121.567426,110.772231,489.317419,0.40982386,1
125.401383,542.085912,543.228411,0.927,1
120.454776,113.436908,113.631766,0.00202,0
121.259113,1213.86372,1221.30411,1.0,1
121.63992,1300.18318,1300.69639,1.0,1
120.198043,170.809268,1116.09339,0.164,1
125.782894,249.959122,250.250329,0.386,1
127.955436,353.997563,354.161996,0.0,0
127.175911,461.442913,792.331334,0.632,1
128.146812,256.139728,266.714167,0.756,1
124.92107,477.181075,477.283925,0.594,1
120.648192,278.918131,282.519186,0.0,0
121.393048,1654.31335,1756.22506,1.0,1
122.357745,135.443938,139.678688,0.125,1
123.971949,432.992755,869.019644,0.163,1
120.554597,161.466437,161.657954,0.0,0
121.852443,1281.7976,1652.91239,1.0,1
123.723442,513.242959,675.466016,0.574,1
122.046167,525.431729,869.817411,0.688,1
123.730941,678.111635,680.609618,0.615,1
125.866534,1183.75823,1184.22124,1.0,1
125.041211,129.386381,848.498459,0.0714,1
121.47331,96.2551997,429.605344,0.37988117,1
124.890845,23.3520026,1095.35073,0.301,1
124.515121,242.219356,246.679424,0.683,1
122.264134,536.197413,536.279492,1.0,1
123.467722,926.235585,1178.23823,0.919,1
124.621264,697.387853,965.475048,0.938,1
121.989963,525.450161,525.575701,0.0,0
122.210385,811.752719,911.454438,0.975,1
124.316641,684.755847,1521.07381,1.0,1
125.772946,170.461572,170.653137,0.0,0
124.783048,1215.82473,1316.28289,1.0,1
127.934809,77.3707631,225.811383,2.41e-06,0
125.504613,1184.96388,1187.41057,1.0,1
125.434564,550.174085,660.726516,0.798,1
129.889369,111.988195,112.565008,0.0611,1
127.876599,110.187708,650.562935,5.17e-06,0
122.797767,1085.11357,1086.54727,0.933,1
128.231959,536.748477,538.633342,0.591,1
122.452838,935.97474,1236.4672,1.0,1
126.19642,147.681299,1628.62837,1.0,1
123.377368,763.575708,763.625045,0.824,1
123.656708,602.721207,602.762969,0.872,1
126.763421,260.888639,263.441306,0.229,1
122.464055,186.310453,188.366144,0.163,1
121.042504,650.093835,1674.67926,1.0,1
123.023772,1148.37624,1608.66866,1.0,1
126.292866,365.25749,368.910611,0.378,1
120.780467,117.143354,1024.76994,0.164,1
122.054649,520.399598,1638.61207,1.0,1
120.789688,465.887346,1192.12121,0.569,1
121.887716,424.836533,1557.73206,1.0,1
121.764607,1031.94253,1032.59288,1.0,1
128.883275,101.080811,106.503829,0.0253,0
121.801187,1648.20979,1648.93935,1.0,1
120.804963,599.57522,728.373726,0.899,1
127.066497,331.917076,377.789151,0.764,1
121.742538,419.880077,423.538323,0.411,1
125.507759,624.806921,885.247216,0.957,1
128.269209,540.488361,540.764968,0.794,1
120.309213,234.34395,234.980288,0.229,1
120.982622,481.607986,485.957512,0.808,1
127.526962,490.440382,491.256011,0.938,1
126.433088,98.484837,99.2944992,0.901,1
126.664096,215.73294,215.925479,0.0,0
121.803879,941.581098,1501.28059,1.0,1
123.479951,200.92572,203.102715,0.009148558,0
127.543058,226.361077,228.942545,0.327,1
122.06166,615.926589,739.161868,0.877,1
121.975611,431.416785,733.478745,0.357,1
122.041881,1134.48569,1135.30603,0.948,1
122.669371,213.357506,215.960089,0.82,1
121.488503,810.585566,814.364571,0.932,1
122.000064,1136.95749,1317.16181,1.0,1
127.21195,435.375468,1396.29546,1.0,1
124.315139,1142.73285,1145.09565,1.0,1
121.724655,804.104211,806.634777,0.961,1
128.514501,267.542878,270.974845,0.426,1
122.142654,696.345662,1344.98588,1.0,1
126.693087,0.469283622,1110.32912,0.137,1
125.698001,821.596158,822.531978,0.938,1
124.867727,1414.95562,1417.66571,1.0,1
127.921191,555.003341,555.916654,1.0,1
127.862619,492.207347,620.304928,0.788,1
124.371181,381.156845,382.712408,0.787,1
129.14665,225.027842,936.613645,0.188,1
123.050065,189.477569,194.385016,0.378,1
122.73629,162.49743,162.685616,0.0419,0
122.384133,636.376733,638.808389,1.0,1
128.877422,140.565252,144.495891,0.21725687,1
126.725451,877.290326,885.244844,1.0,1
121.212254,190.726647,190.921819,0.0,0
122.747588,7.81808072,920.362533,0.0962,1
122.533783,1103.96784,1409.00425,1.0,1
122.850485,434.799466,632.544965,0.679,1
121.850052,706.269929,1122.21868,0.565,1
123.299334,702.532138,705.091236,1.0,1
124.414143,828.175634,833.111109,0.804,1
121.348375,359.201881,1023.37346,0.338,1
126.962413,958.681172,961.744157,1.0,1
122.300404,618.331135,618.414948,0.667,1
121.70782,652.456433,653.423548,0.897,1
127.805584,334.510595,334.673769,0.0,0
121.168308,1068.69473,1076.76507,1.0,1
125.981907,126.583957,126.785701,0.00806,0
123.917629,9.46400445,946.77084,0.0677,1
121.386905,1183.76572,1226.65072,1.0,1
125.903777,506.89346,1030.2243,0.235,1
123.64307,334.235161,561.886002,0.744,1
120.015032,775.80866,1703.0993,1.0,1
126.480832,394.287358,395.49443,0.355,1
124.318773,356.027042,731.778959,0.346,1
126.613316,193.72599,570.073899,0.09987302,1
124.298118,293.663392,295.159717,0.657,1
123.073897,506.815617,508.253427,0.542,1
121.850687,585.675369,585.735713,0.672,1
123.101952,167.561829,307.46648,0.276,1
127.979272,928.314747,1517.39755,1.0,1
128.473116,266.763253,1067.92719,0.313,1
