mchi1,mchipm1,Final_CLs,exclusion
511.495872,1678.64086,1.0,1
306.260181,393.415833,0.467,1
330.587746,434.177586,0.635,1
932.30714,955.735523,0.958,1
422.139288,422.283526,0.0,0
92.130998,94.7950528,0.104,1
574.028979,632.335854,0.791,1
106.963145,112.990581,0.00434,0
977.215472,1374.99057,1.0,1
104.702971,104.885106,0.0,0
483.465151,797.826843,0.655,1
842.147363,1442.39282,1.0,1
550.427826,550.565564,0.0,0
1284.62103,1284.80903,1.0,1
383.494902,657.850454,0.743,1
371.968732,376.732268,0.946,1
299.798934,302.173341,0.181,1
503.961884,573.235895,0.747,1
529.394808,529.461739,1.0,1
84.7229985,758.735296,0.0488,0
128.570879,136.096485,0.176,1
781.772956,1622.07932,1.0,1
97.1122993,97.2854412,0.00802,0
976.036642,977.544952,1.0,1
573.110918,573.180079,0.899,1
624.757217,628.392007,0.862,1
493.965569,496.176161,1.0,1
874.170045,875.735204,0.993,1
597.050198,597.586762,1.0,1
1279.01367,1292.88691,1.0,1
23.1993966,474.816831,0.023433287,0
454.500473,1078.03467,0.458,1
110.344032,112.073371,0.772,1
116.062293,118.317041,0.875,1
416.847425,1249.37268,1.0,1
1027.26088,1411.08646,1.0,1
217.115198,217.307453,0.0,0
318.631541,322.081077,0.495,1
718.09451,1635.13625,1.0,1
472.456178,477.909534,0.434,1
392.452267,394.319326,0.275,1
573.033433,836.777885,0.65,1
980.378018,981.778491,0.945,1
105.816536,551.645774,0.4084751,1
350.764585,351.754745,0.177,1
558.318763,1198.04366,0.663,1
165.810555,166.002102,0.0,0
986.509091,1206.23811,1.0,1
409.583709,411.162869,0.777,1
161.758718,162.919403,0.229,1
350.53496,983.076797,0.364,1
164.046826,318.243889,0.046061553,0
269.396879,271.634999,0.133,1
1532.16383,1532.44888,1.0,1
521.459885,543.588043,0.716,1
146.14696,146.338083,0.0,0
411.691153,411.825758,0.802,1
473.834643,477.657131,0.368,1
336.930717,737.659928,0.217,1
260.345244,260.5196,0.0,0
649.332345,758.853427,0.778,1
415.398421,415.542497,0.0,0
378.433443,1370.83024,1.0,1
847.144119,1082.72162,1.0,1
989.732338,994.687542,1.0,1
619.801804,626.160629,0.892,1
630.115337,630.679239,0.915,1
386.656993,386.82336,0.0,0
196.614752,305.778617,0.010837358,0
27.4222863,1432.58487,1.0,1
369.417482,370.359973,1.0,1
536.484081,1128.98316,0.6,1
340.114299,342.803033,0.742,1
1164.93191,1167.13388,1.0,1
269.03195,271.155242,1.0,1
759.200282,762.879123,0.948,1
701.657354,1196.30702,0.688,1
257.311179,257.551243,0.0889,1
104.078516,104.258454,0.0,0
1112.22026,1113.16393,0.949,1
634.672051,1220.67461,1.0,1
964.40381,971.565852,1.0,1
245.031218,1151.17226,0.225,1
106.814412,106.9975,0.0,0
534.210193,534.291698,1.0,1
257.987386,401.167639,0.593,1
1228.77237,1442.29414,1.0,1
151.359954,158.244403,0.109,1
201.341162,952.255534,0.027991863,0
1393.98653,1501.22883,1.0,1
646.777933,648.927684,0.961,1
605.124614,605.174831,0.83,1
36.0025862,779.035888,0.081808984,1
1171.18665,1415.75381,1.0,1
765.811187,802.355582,1.0,1
298.30844,302.201105,0.18,1
349.845838,1134.71824,0.534,1
504.573224,702.260449,0.912,1
282.452363,284.13645,0.917,1
423.574241,424.289828,0.807,1
539.584925,541.127778,0.881,1
568.432196,599.393364,0.928,1
1594.01489,1594.13267,1.0,1
529.56323,908.465413,0.181,1
211.647536,1426.86867,1.0,1
284.549792,285.196193,0.399,1
198.63354,198.827103,0.0,0
363.745905,363.81409,0.307,1
355.488019,1043.0222,0.305,1
408.787443,408.93991,0.0,0
67.1346791,418.778721,0.25478706,1
480.531685,483.73638,0.366,1
543.313172,545.666593,1.0,1
273.560119,369.159307,0.687,1
553.298169,553.383163,1.0,1
525.000207,525.10816,0.698,1
767.614229,811.842999,0.867,1
892.294959,894.619142,1.0,1
137.801823,485.047834,0.42266503,1
369.392531,606.117408,0.759,1
1289.47213,1333.44231,1.0,1
201.831139,204.977395,0.776,1
1512.65076,1544.87077,1.0,1
267.674264,267.855227,0.0,0
647.844896,650.604142,0.927,1
435.168067,435.297456,1.0,1
1037.13174,1287.36244,1.0,1
155.820343,480.02103,0.0939,1
558.554267,558.62414,1.0,1
561.83531,1002.19956,0.33,1
569.715681,1048.44747,0.608,1
376.020748,377.541519,0.119,1
1194.54304,1255.51485,1.0,1
563.104928,564.743922,0.855,1
431.408895,1186.15166,0.581,1
1283.92082,1291.12027,1.0,1
1230.07351,1347.62228,1.0,1
1457.99322,1458.57395,1.0,1
168.322711,168.615245,0.00552,0
131.091966,134.436568,0.0,0
205.272584,207.449349,0.402,1
165.020845,170.681557,0.005639731,0
839.628132,950.871701,0.956,1
156.29082,156.480919,0.0,0
126.813758,129.202899,0.579,1
552.046967,552.717717,1.0,1
327.668485,454.319808,0.205,1
404.493031,604.453002,0.7,1
1411.73091,1411.89846,1.0,1
153.285668,273.784039,0.0348,0
19.8119598,1165.61644,0.489,1
624.948104,627.118189,0.874,1
570.237129,570.646341,0.648,1
655.832353,1380.57126,1.0,1
261.429918,310.22972,0.355,1
585.184458,585.255198,0.874,1
919.940439,922.164596,1.0,1
249.188487,249.371975,0.0,0
514.264389,521.146461,0.347,1
308.026724,308.22584,0.447,1
574.693374,574.779167,1.0,1
312.894925,326.204472,0.801,1
168.7228,627.44754,0.0653,1
7.6695576,895.729402,0.0806,1
1128.20387,1614.84483,1.0,1
781.409673,1322.98917,1.0,1
393.440625,968.867807,0.332,1
99.9243292,100.104678,0.0,0
257.424104,257.61129,0.0,0
582.734052,583.713273,0.936,1
438.627689,438.755894,0.929,1
344.100138,348.743674,0.09786808,1
244.258931,250.997213,0.481,1
1312.21561,1689.53901,1.0,1
232.699104,232.889016,0.0,0
28.1440843,932.241702,0.030655196,0
275.108542,1538.68289,1.0,1
291.910872,1181.90274,0.501,1
164.322581,1149.11759,0.647,1
83.860715,866.725628,0.0636,1
829.647182,835.283045,0.914,1
416.870239,417.001365,0.0,0
405.026841,484.841,0.754,1
1157.34971,1165.05804,1.0,1
377.972819,378.870463,0.346,1
828.275861,1048.83871,0.912,1
360.184217,362.627639,0.497,1
848.532214,850.595419,0.942,1
767.186559,767.996459,0.974,1
1013.92339,1057.29831,1.0,1
1009.24556,1013.37395,1.0,1
240.388991,240.580883,0.381,1
572.291345,574.351651,1.0,1
826.978436,838.685069,0.945,1
968.040346,1004.70301,1.0,1
201.355823,758.556307,0.004480683,0
243.027068,243.222911,0.0,0
1627.32323,1692.65244,1.0,1
203.441338,203.6315,0.0,0
527.01624,527.080439,1.0,1
579.017447,835.14828,0.934,1
290.519283,291.79105,0.215,1
668.297072,670.857825,0.785,1
697.644732,699.80564,0.679,1
146.066908,958.515546,0.056509893,1
0.245425002,615.109951,2.66e-07,0
152.378438,154.407639,0.873,1
813.90729,1633.33203,1.0,1
118.853908,125.597341,0.51029915,1
584.680433,584.7413,0.664,1
443.311646,443.784401,0.853,1
389.060673,479.742681,0.597,1
1353.4331,1794.59195,1.0,1
220.001774,220.191273,0.0,0
433.299318,1157.85776,0.331,1
296.228951,1178.29495,0.499,1
536.207222,1362.39966,1.0,1
627.986602,686.688139,0.901,1
205.112621,1157.24251,0.406,1
531.72759,635.769181,0.953,1
147.1435,225.628878,0.11772059,1
529.999864,1532.66399,1.0,1
299.348051,299.655455,0.159,1
247.559684,805.816381,0.122,1
472.024069,472.140004,0.849,1
229.618088,331.857328,0.192,1
100.933826,102.865115,0.595,1
461.621921,683.250483,0.745,1
463.754237,464.201554,0.592,1
595.403753,869.631257,0.909,1
183.609978,184.46038,0.942,1
116.205495,1039.39239,0.299,1
160.072837,163.869204,0.0381,0
95.2718306,95.382134,5.79e-05,0
296.314963,297.12824,0.0,0
486.157771,922.413474,0.488,1
321.971038,327.683783,0.633,1
606.866827,639.180102,0.926,1
1028.40418,1427.52173,1.0,1
920.956837,921.563561,1.0,1
231.927983,635.473292,0.149,1
195.485237,266.925065,0.0,0
127.49276,128.082593,0.906,1
221.337283,225.854867,0.578,1
895.498607,933.560183,0.909,1
575.512729,575.593107,0.616,1
365.41718,367.838932,0.811,1
1113.72884,1339.13748,1.0,1
96.1489263,96.3300961,0.0405,0
944.051455,1222.67789,1.0,1
712.769141,829.441793,0.921,1
568.051352,574.865157,0.932,1
368.23127,371.84417,0.899,1
417.720173,419.571818,0.74,1
101.927011,148.257485,4.03e-12,0
263.814081,1042.55598,0.0782,1
1061.52652,1632.32818,1.0,1
99.0598859,103.237004,0.000503,0
624.704258,627.345471,0.648,1
279.256819,282.52638,0.777,1
335.385742,339.462186,0.0961,1
206.760513,210.18225,0.889,1
627.349406,689.8634,0.882,1
509.694518,698.490603,0.949,1
698.367668,818.17606,0.954,1
335.138431,338.998985,0.275,1
495.219957,495.369016,0.0,0
117.602978,117.788416,0.0,0
153.624045,1831.11245,1.0,1
1355.62685,1356.36797,1.0,1
149.675823,149.867122,0.0,0
141.572796,543.348399,0.0438,0
352.78514,1208.40385,1.0,1
35.8546066,554.367498,0.013731992,0
607.220865,608.211868,1.0,1
483.126656,488.549852,0.0,0
130.490878,132.931294,0.82,1
374.062435,374.220029,0.0,0
501.322127,504.823827,0.83,1
498.155043,1047.86147,0.517,1
243.385583,245.37296,0.235,1
728.990715,1426.2522,1.0,1
348.625444,352.819856,0.399,1
345.362239,347.38476,1.0,1
650.599059,652.98039,1.0,1
769.81064,1053.75869,0.854,1
929.786424,934.959571,1.0,1
102.350187,103.218284,0.856,1
160.316231,161.034205,0.0751,1
1080.71204,1083.58955,1.0,1
799.293006,1262.26003,1.0,1
595.410491,646.475434,0.962,1
568.361545,1387.57753,1.0,1
666.183231,667.177685,0.919,1
135.616862,167.972607,0.266,1
387.098162,387.268878,0.581,1
1657.55816,1663.91326,1.0,1
453.814202,454.918032,0.765,1
781.450939,783.708001,0.821,1
713.18944,714.436193,0.715,1
864.811992,865.256657,0.942,1
1399.02947,1611.44384,1.0,1
785.618426,786.2759,1.0,1
593.131872,593.207649,0.666,1
766.329502,768.159893,0.974,1
779.855666,1438.89914,1.0,1
211.81583,212.007409,0.0,0
228.525288,228.997409,0.0,0
327.541142,327.721366,0.512,1
457.547297,457.681112,0.0,0
1355.33885,1359.77732,1.0,1
156.64042,688.842419,1.09e-05,0
118.089338,1182.8439,0.586,1
488.151311,489.375827,0.447,1
471.649311,473.359001,0.477,1
582.594034,607.848633,0.91,1
1233.06583,1233.27899,1.0,1
189.751678,189.983661,0.0393,0
580.424063,580.493869,1.0,1
325.226702,750.627439,0.225,1
817.275955,821.42153,1.0,1
1759.19099,1764.70608,1.0,1
806.637535,808.196511,1.0,1
130.961788,131.138805,0.00318,0
436.712392,495.948406,0.74,1
171.996912,1102.63732,0.0998,1
143.123655,143.309647,0.0,0
683.377513,684.872016,0.969,1
923.209223,928.793957,1.0,1
853.672219,854.912418,1.0,1
1119.81672,1121.01813,1.0,1
167.966814,169.827489,0.849,1
404.834115,407.440565,0.0,0
454.091173,454.606774,0.824,1
1110.01902,1117.64176,1.0,1
145.277184,960.917294,0.144,1
329.310654,597.470886,0.708,1
135.814371,138.129915,0.26,1
120.083354,120.263599,0.0,0
91.3682613,92.8122855,0.762,1
398.733058,622.927263,0.258,1
433.54089,433.672916,0.525,1
642.121704,708.988911,0.939,1
115.217908,308.067196,0.0017542841,0
281.342573,284.25747,0.416,1
127.484283,1725.87104,1.0,1
141.744425,141.931488,0.0,0
148.843743,1610.51957,1.0,1
410.881386,412.878301,0.0934,1
474.86666,476.404514,0.162,1
794.631409,1102.11039,0.889,1
411.314672,542.386596,0.757,1
445.938688,450.951212,1.0,1
48.885966,857.049203,0.0063395556,0
850.863998,1448.27666,1.0,1
428.978298,429.117392,0.0,0
818.218954,820.305982,0.914,1
603.732207,605.857722,0.886,1
183.973994,185.460324,0.883,1
522.971336,523.314526,0.948,1
767.118712,768.140433,0.946,1
437.722377,438.435083,0.961,1
321.711252,710.432692,0.299,1
396.708012,399.366829,0.0777,1
643.291542,645.476436,0.902,1
342.09704,342.273668,0.0,0
433.46006,436.44078,0.915,1
411.082191,429.958795,0.789,1
208.715415,531.326566,0.22973022,1
723.518155,728.095819,0.902,1
461.723734,461.843047,1.0,1
100.918313,119.521352,0.0213,0
946.833156,1063.66348,0.967,1
1131.54296,1164.75314,1.0,1
211.576942,214.465589,0.79,1
175.576181,380.100565,0.128,1
1589.36931,1629.03647,1.0,1
1018.37321,1019.14182,1.0,1
301.021328,1009.7847,0.46,1
787.243655,1548.16669,1.0,1
503.334301,783.252594,0.771,1
799.746346,1112.63777,0.919,1
94.2985917,96.9579721,0.012,0
555.80338,556.56228,0.643,1
390.011995,391.745007,0.127,1
231.216951,790.08048,0.1318347,1
767.056604,773.056502,0.899,1
941.174228,942.253226,1.0,1
134.77662,471.186649,0.0246,0
278.162064,391.966288,0.615,1
341.440668,1087.23556,0.453,1
420.636006,421.028158,0.836,1
107.533716,112.767324,0.000446,0
1000.75847,1001.32072,1.0,1
1462.45756,1491.71152,1.0,1
614.966241,617.154779,0.94,1
144.30503,730.133134,0.04023768,0
200.47399,659.836309,0.000101,0
959.4852,959.90335,0.997,1
803.018739,1395.93926,1.0,1
1626.74492,1627.67399,1.0,1
532.888387,1182.75465,0.362,1
219.083559,611.238717,0.0695,1
446.455336,447.419943,1.0,1
150.516896,1438.87207,1.0,1
394.660438,394.817141,0.0,0
180.906931,181.264522,0.0677,1
356.077174,356.463248,0.696,1
1153.66656,1155.97215,1.0,1
872.106243,872.603751,1.0,1
546.39864,1540.52324,1.0,1
559.42228,559.499713,0.684,1
196.456792,200.446559,0.0652,1
327.797813,328.040919,0.401,1
641.990428,1116.29826,0.663,1
921.046927,923.337512,0.946,1
22.5909763,551.386062,0.08779067,1
1388.61557,1388.75135,1.0,1
493.825191,493.940094,0.774,1
236.953245,237.161339,0.0881,1
881.321625,1647.39485,1.0,1
306.501244,306.751669,0.253,1
498.408369,1231.90129,1.0,1
1261.78841,1844.02329,1.0,1
248.885487,252.00365,0.531,1
121.742701,214.269574,0.139,1
1427.10321,1427.87695,1.0,1
213.22039,213.41201,0.0,0
384.255842,384.423356,0.922,1
974.169294,976.468063,1.0,1
96.1650425,675.52827,3.35e-05,0
350.722825,1071.96284,0.443,1
534.429314,534.526091,0.808,1
662.507069,663.711001,0.948,1
532.303111,536.625748,0.932,1
129.359227,929.201806,0.139,1
1221.69905,1698.02005,1.0,1
106.038503,111.881217,0.0232,0
575.833935,1107.25053,0.537,1
39.3819214,538.365135,0.072515115,1
105.550663,107.589006,0.461,1
71.6018039,1434.25787,1.0,1
268.781369,268.975678,0.11,1
769.516928,770.928547,0.822,1
234.151883,234.335398,0.0,0
177.413626,180.107066,0.905,1
759.84916,762.369414,0.786,1
1188.4308,1361.77342,1.0,1
372.012729,1516.13353,1.0,1
1075.29763,1078.67943,1.0,1
100.749893,100.932006,0.0,0
1097.41341,1477.53511,1.0,1
564.13384,564.198963,1.0,1
860.75676,871.836758,0.996,1
425.292988,427.517496,1.0,1
239.183088,239.366628,0.0,0
194.664954,194.854742,0.0,0
164.084511,523.758965,0.458,1
711.996614,725.949732,0.921,1
162.485568,1505.69149,1.0,1
1517.38529,1523.57426,1.0,1
1470.17727,1474.17769,1.0,1
358.699418,462.379933,0.549,1
418.983684,419.127876,0.0,0
188.351561,192.000286,0.0038960457,0
396.830092,402.419662,0.338,1
53.8803053,333.669377,0.029366825,0
908.895152,913.200437,0.933,1
206.774814,208.962237,0.948,1
435.901335,436.054699,0.0,0
174.455349,175.057627,0.302,1
463.711832,1320.46577,1.0,1
64.7293432,1603.13892,1.0,1
615.007474,1375.42195,1.0,1
772.425783,773.543375,0.96,1
54.048698,146.748846,0.0391,0
305.886913,306.06359,0.0,0
1166.4396,1174.34384,1.0,1
503.64811,522.893144,0.942,1
545.076565,545.16538,1.0,1
344.429403,1453.24034,1.0,1
421.059052,466.460073,0.775,1
33.1390634,833.535689,0.005483588,0
335.83066,335.997644,0.0,0
866.390865,1015.20221,0.995,1
418.55153,1275.61215,1.0,1
400.288226,400.444577,0.0,0
217.97891,218.191009,0.215,1
964.294358,969.6394,0.896,1
681.810901,681.927068,0.963,1
279.262879,280.474426,0.692,1
155.766086,160.686007,0.17,1
1270.40228,1297.23643,1.0,1
124.494237,128.306375,0.0744,1
414.659835,414.806241,0.0,0
578.135745,906.351206,0.839,1
545.26065,545.389342,1.0,1
695.290643,695.389843,0.82,1
307.827652,307.999136,0.0,0
487.400279,487.502054,1.0,1
917.388593,918.196697,0.827,1
396.489932,1109.90012,0.174,1
11.803743,691.838887,0.05606785,1
366.173942,377.270176,0.597,1
947.846864,1849.37903,1.0,1
68.1925851,269.52071,0.017681839,0
219.960851,220.153032,0.0,0
1145.27322,1195.41679,1.0,1
889.729577,890.09464,1.0,1
111.543805,810.971167,6.78e-05,0
124.470236,362.464553,0.0,0
644.991656,1507.07611,1.0,1
119.92605,182.815489,9.66e-06,0
478.401866,478.495127,1.0,1
45.8607713,622.408761,0.006481998,0
1182.23746,1286.38466,1.0,1
1481.69846,1582.42737,1.0,1
735.609097,1552.2243,1.0,1
142.450295,160.813574,0.155,1
219.206626,223.086232,0.039098427,0
166.04877,168.926231,0.0715,1
1285.1233,1662.6125,1.0,1
365.738501,365.888862,0.0,0
671.154129,676.348342,0.837,1
472.601669,475.364152,0.723,1
215.676061,215.857513,0.0448,0
1401.34366,1754.04413,1.0,1
231.908066,234.440546,0.0465,0
449.558197,452.825736,0.412,1
1054.61998,1865.09045,1.0,1
272.868636,1340.6744,1.0,1
484.100575,484.261083,0.575,1
412.771585,1495.73252,1.0,1
478.977277,479.085842,0.958,1
824.865464,825.914147,1.0,1
158.554144,158.757021,0.0,0
252.271251,252.466185,0.422,1
562.596856,565.27034,1.0,1
401.280249,401.422588,0.0,0
157.446725,170.122623,0.0825,1
1173.24866,1756.14435,1.0,1
147.534291,156.11592,0.30958098,1
704.600619,734.540537,0.945,1
679.982219,682.434633,0.945,1
495.64478,1563.31432,1.0,1
620.708921,621.168027,1.0,1
1468.32647,1634.85134,1.0,1
916.722724,917.707317,0.957,1
495.318001,495.59845,0.813,1
636.091485,636.990786,0.855,1
416.010297,737.47818,0.442,1
636.141602,638.674194,0.896,1
746.775146,747.534452,0.968,1
490.6423,491.529161,0.542,1
4.63959764,1007.44735,0.0482,0
478.345064,742.575365,0.805,1
481.708226,481.842761,0.0,0
223.292481,223.485089,0.0,0
185.963409,186.157305,0.0,0
390.787744,392.395275,0.928,1
731.217501,1062.27417,0.819,1
131.622638,132.385361,0.913,1
1347.60095,1505.88882,1.0,1
273.808516,275.598265,0.616,1
800.935427,803.15046,0.797,1
590.339081,606.890707,0.751,1
90.3300228,349.162743,0.012158808,0
469.346752,1711.81446,1.0,1
254.359467,256.496282,1.0,1
475.844226,1001.90377,0.511,1
426.702371,430.522841,0.679,1
138.506496,238.005664,0.197,1
341.058074,1787.36137,1.0,1
160.521539,163.384161,0.457,1
104.294815,900.948893,0.0832,1
139.242219,1733.67793,1.0,1
941.809382,960.056314,1.0,1
486.504511,486.593704,0.615,1
518.899073,521.35122,0.85,1
402.819494,625.719554,0.79,1
174.352767,174.54755,0.0,0
259.625456,260.437477,0.535,1
300.558794,312.039955,0.822,1
898.243908,899.167359,0.912,1
197.572154,553.550712,0.09833741,1
408.728488,411.944554,0.314,1
555.994731,556.077432,0.812,1
167.661583,172.86832,0.388,1
1742.63676,1742.93982,1.0,1
705.213112,705.915724,1.0,1
148.27903,149.658324,0.855,1
812.849738,1240.91175,1.0,1
931.620901,1025.79447,0.999,1
588.699192,588.749608,0.886,1
38.6105116,1087.77159,0.666,1
1164.76315,1167.93697,1.0,1
696.249328,1610.33191,1.0,1
1245.16748,1251.6178,1.0,1
471.500392,625.575586,0.926,1
1102.04665,1108.42741,1.0,1
158.372598,162.303527,0.459,1
669.900893,1290.41084,1.0,1
541.037041,545.029342,0.476,1
401.459392,858.053397,0.0531,1
161.632322,161.828902,0.0,0
134.893797,941.633863,0.043193135,0
232.242398,235.493137,0.0996,1
1002.93807,1532.44492,1.0,1
128.427017,640.330912,9.06e-06,0
73.6621333,146.119887,1.3e-12,0
439.676071,439.81161,0.0,0
334.685765,339.102972,0.323,1
173.092583,173.286106,0.0,0
351.862608,352.023727,0.0,0
761.282546,1149.0231,0.796,1
74.3823856,1377.76495,1.0,1
131.881828,132.074788,0.0,0
1147.77661,1603.59201,1.0,1
481.333356,482.959077,1.0,1
244.010319,249.279003,0.217,1
206.941234,207.672328,0.185,1
200.513068,1227.26467,1.0,1
35.411127,287.896508,3.43e-06,0
933.642798,1606.38677,1.0,1
1015.81967,1023.15584,1.0,1
366.675578,369.076364,0.807,1
104.858603,109.809773,0.0191,0
316.617923,391.66513,0.576,1
1198.85941,1199.31213,1.0,1
573.272114,717.162824,0.952,1
361.466438,362.368014,0.829,1
569.995518,1499.14171,1.0,1
815.789069,818.620635,0.87,1
171.311329,460.104473,0.539,1
498.807734,498.918335,1.0,1
199.531219,500.56297,0.04139276,0
828.349723,830.237731,1.0,1
1082.77735,1247.34502,1.0,1
69.5879556,271.360566,0.0014217141,0
271.055178,610.369862,0.569,1
33.2612203,1404.45612,1.0,1
256.256769,256.444648,0.0,0
410.727602,410.89593,0.321,1
129.530981,648.834215,4.1e-06,0
538.154329,1140.12415,0.641,1
227.513781,987.227468,0.236,1
428.321005,978.191519,0.351,1
206.36932,206.561438,0.0,0
540.684033,540.951462,0.676,1
1120.38198,1552.00724,1.0,1
88.543383,1473.67912,1.0,1
579.486498,1733.30275,1.0,1
129.123112,131.643886,0.85,1
322.176563,1472.945,1.0,1
1118.58758,1119.58287,1.0,1
155.769171,156.062051,0.0188,0
326.999646,329.278528,0.202,1
386.427932,386.481972,0.724,1
844.793994,848.271846,1.0,1
244.791812,1616.77521,1.0,1
568.337134,568.387733,0.823,1
28.0226349,166.496166,2.97e-08,0
85.0589975,293.833433,0.059754547,1
623.495198,623.549947,0.916,1
522.55207,522.647826,1.0,1
329.812971,333.052559,0.417,1
227.962249,231.31228,0.0568,1
287.255677,287.43493,0.0,0
485.868693,485.965748,0.775,1
116.069119,224.377599,0.0194,0
242.156221,242.545146,0.177,1
349.028276,351.301147,0.831,1
159.181483,161.978445,0.0198,0
290.400881,291.404498,0.91,1
1622.32754,1744.4733,1.0,1
613.773204,614.727436,0.759,1
554.797199,558.693175,0.79,1
245.115265,250.190663,0.0768,1
368.253703,423.943449,0.753,1
310.947116,312.090285,0.561,1
298.453678,298.633787,0.941,1
208.794383,209.004541,0.0223,0
178.595991,179.408533,0.877,1
21.012598,499.155642,0.02382975,0
2.42126843,1033.24065,0.384,1
516.936943,517.019645,0.874,1
206.171294,1032.76128,0.22,1
790.618212,790.967922,1.0,1
485.171874,819.06832,0.225,1
273.160869,274.561446,0.682,1
133.671533,133.861106,0.0,0
